Osborne Gr/Plenty Rd;Preston;Osborne Gr / Plenty Rd, Preston 3072;-37.746880,145.005420
Dundas St/Plenty Rd;Preston;Dundas St / Plenty Rd, Preston 3072;-37.751980,145.002000
Reservoir District Secondary College/Plenty Rd;Reservoir;Gremel Rd / Plenty Rd, Reservoir 3073;-37.722690,145.030070
Loddon Ave/Plenty Rd;Reservoir;Loddon Ave / Plenty Rd, Reservoir 3073;-37.723990,145.027850
Boldrewood Pde/Plenty Rd;Reservoir;Boldrewood Pde / Plenty Rd, Reservoir 3073;-37.725280,145.023400
Chaleyer St/Plenty Rd;Reservoir;Chaleyer St / Plenty Rd, Reservoir 3073;-37.727330,145.020010
Ethel Gr/Plenty Rd;Reservoir;Ethel Gr / Plenty Rd, Reservoir 3073;-37.729130,145.017210
Albert St/Plenty Rd;Reservoir;Albert St / Plenty Rd, Reservoir 3073;-37.725570,145.022810
McColl St/Plenty Rd;Reservoir;McColl St / Plenty Rd, Reservoir 3073;-37.727710,145.019670
Punt Rd/Bridge Rd;Richmond;Punt Rd / Bridge Rd, Richmond 3121;-37.817530,144.990213
Punt Rd/Swan St;Richmond;Punt Rd / Swan St, Richmond 3121;-37.824526,144.988453
Victoria St/Church St;Richmond;Victoria St / Church St, Richmond 3121;-37.810724,145.000627
Elizabeth St/Church St;Richmond;Elizabeth St / Church St, Richmond 3121;-37.812604,145.000199
Tweedie Pl/Church St;Richmond;Tweedie Pl / Church St, Richmond 3121;-37.814317,144.999884
Highett St/Church St;Richmond;Highett St / Church St, Richmond 3121;-37.815958,144.999575
Bridge Rd/Church St;Richmond;Bridge Rd / Church St, Richmond 3121;-37.818725,144.999082
Abinger St/Church St;Richmond;Abinger St / Church St, Richmond 3121;-37.820303,144.998811
St Ignatius Church/Church St;Richmond;Brougham St / Church St, Richmond 3121;-37.821842,144.998542
Gipps St/Church St;Richmond;Gipps St / Church St, Richmond 3121;-37.824056,144.998160
Swan St/Church St;Richmond;Swan St / Church St, Richmond 3121;-37.825783,144.997816
Howard St/Church St;Richmond;Howard St / Church St, Richmond 3121;-37.832765,144.996629
Baker St/Church St;Richmond;Baker St / Church St, Richmond 3121;-37.812251,145.000429
Kent St/Church St;Richmond;Kent St / Church St, Richmond 3121;-37.814328,145.000042
East Richmond Railway Station/Church St;Richmond;Lesney St / Church St, Richmond 3121;-37.826615,144.997795
Gibbons St/Church St;Richmond;Gibbons St / Church St, Richmond 3121;-37.828768,144.997451
Cotter St/Church St;Richmond;Cotter St / Church St, Richmond 3121;-37.830371,144.997183
Cremorne St/Swan St;Richmond;Cremorne St / Swan St, Richmond 3121;-37.824908,144.990636
Lennox St/Swan St;Richmond;Lennox St / Swan St, Richmond 3121;-37.825239,144.993487
Swan Street Shopping Centre/Swan St;Richmond;Waverley St / Swan St, Richmond 3121;-37.825539,144.996106
Church St/Swan St;Richmond;Church St / Swan St, Richmond 3121;-37.825758,144.998093
Coppin St/Swan St;Richmond;Coppin St / Swan St, Richmond 3121;-37.826262,145.002576
McKay St/Victoria St;Richmond;McKay St / Victoria St, Richmond 3121;-37.810827,145.004044
Burnley St/Victoria St;Richmond;Burnley St / Victoria St, Richmond 3121;-37.811358,145.010390
River Bvd/Victoria St;Richmond;River Bvd / Victoria St, Richmond 3121;-37.811761,145.013246
Madden Gr/Swan St;Richmond;Madden Gr / Swan St, Richmond 3121;-37.827283,145.016701
Stawell St/Swan St;Richmond;Stawell St / Swan St, Richmond 3121;-37.826904,145.009603
Burnley St/Swan St;Richmond;Burnley St / Swan St, Richmond 3121;-37.826595,145.006927
Edinburgh St/Swan St;Richmond;Edinburgh St / Swan St, Richmond 3121;-37.826393,145.005108
Swan Street Shopping Centre/Swan St;Richmond;Clifton St / Swan St, Richmond 3121;-37.825380,144.995904
Epworth Hospital/Bridge Rd;Richmond;Normanby Pl / Bridge Rd, Richmond 3121;-37.817750,144.992400
Bosisto St/Bridge Rd;Richmond;Bosisto St / Bridge Rd, Richmond 3121;-37.818250,144.996860
Church St/Bridge Rd;Richmond;Church St / Bridge Rd, Richmond 3121;-37.818490,144.998730
Richmond Town Hall/Bridge Rd;Richmond;Gleadell St / Bridge Rd, Richmond 3121;-37.818750,145.001374
Coppin St/Bridge Rd;Richmond;Coppin St / Bridge Rd, Richmond 3121;-37.818980,145.003570
Burnley St/Bridge Rd;Richmond;Burnley St / Bridge Rd, Richmond 3121;-37.819539,145.008874
Yarra Bvd/Bridge Rd;Richmond;Yarra Bvd / Bridge Rd, Richmond 3121;-37.820100,145.014050
Richmond Town Hall/Bridge Rd;Richmond;Hosie St / Bridge Rd, Richmond 3121;-37.818810,145.001370
Waltham St/Bridge Rd;Richmond;Waltham St / Bridge Rd, Richmond 3121;-37.818439,144.997215
Hoddle St/Victoria St;Richmond;Hoddle St / Victoria St, Richmond 3121;-37.809768,144.991080
North Richmond Railway Station/Victoria St;Richmond;Jonas St / Victoria St, Richmond 3121;-37.809840,144.992903
Lennox St/Victoria St;Richmond;Lennox St / Victoria St, Richmond 3121;-37.810162,144.996126
Epworth Hospital/Bridge Rd;Richmond;Verity St / Bridge Rd, Richmond 3121;-37.817870,144.992380
Leslie St/Victoria St;Richmond;Leslie St / Victoria St, Richmond 3121;-37.811312,145.007619
Church St/Victoria St;Richmond;Church St / Victoria St, Richmond 3121;-37.810651,145.000800
Dorcas St/Clarendon St;South Melbourne;Dorcas St / Clarendon St, South Melbourne 3205;-37.833156,144.960538
Park St/Clarendon St;South Melbourne;Park St / Clarendon St, South Melbourne 3205;-37.835433,144.961591
York St/Clarendon St;South Melbourne;York St / Clarendon St, South Melbourne 3205;-37.830983,144.959527
City Rd/Clarendon St;South Melbourne;City Rd / Clarendon St, South Melbourne 3205;-37.827308,144.957918
Raglan St/Clarendon St;South Melbourne;Raglan St / Clarendon St, South Melbourne 3205;-37.837610,144.962584
Clarendon St/Albert Rd;South Melbourne;Clarendon St / Albert Rd, South Melbourne 3205;-37.839329,144.963211
Albert Rd/Clarendon St;South Melbourne;Albert Rd / Clarendon St, South Melbourne 3205;-37.838985,144.963387
Southbank depot/Normanby Rd;South Melbourne;Normanby Rd, South Melbourne 3205;-37.827450,144.953984
York St/Kings Way;South Melbourne;York St / Kings Way, South Melbourne 3205;-37.829610,144.964070
Park St/Kings Way;South Melbourne;Park St / Kings Way, South Melbourne 3205;-37.833240,144.967640
Kings Way/Park St;South Melbourne;Kings Way / Park St, South Melbourne 3205;-37.833360,144.968160
Hanna Lane/Sturt St;South Melbourne;Hanna Lane / Sturt St, South Melbourne 3205;-37.831050,144.964940
Dorcas St/Eastern Rd;South Melbourne;Dorcas St / Eastern Rd, South Melbourne 3205;-37.832220,144.964990
Moray St/Park St;South Melbourne;Moray St / Park St, South Melbourne 3205;-37.834470,144.963850
Clarendon St/Park St;South Melbourne;Clarendon St / Park St, South Melbourne 3205;-37.835205,144.961306
Cecil St/Park St;South Melbourne;Cecil St / Park St, South Melbourne 3205;-37.835910,144.958880
Ferrars St/Park St;South Melbourne;Ferrars St / Park St, South Melbourne 3205;-37.836630,144.956400
Park St/Montague St;South Melbourne;Park St / Montague St, South Melbourne 3205;-37.837520,144.954180
Montague St/Park St;South Melbourne;Montague St / Park St, South Melbourne 3205;-37.837330,144.954460
Southbank Tram Depot/Light Rail;South Melbourne;Clarendon St / Light Rail , South Melbourne 3205;-37.827450,144.953984
Montague St/Light Rail;South Melbourne;Montague St / Light Rail , South Melbourne 3205;-37.830240,144.948473
Bowen Lane/St Kilda Rd;South Melbourne;Bowen Lane / St Kilda Rd, South Melbourne 3205;-37.834102,144.973907
Armadale St/St Kilda Rd;South Melbourne;Armadale St / St Kilda Rd, South Melbourne 3205;-37.841537,144.977431
Commercial Rd/St Kilda Rd;South Melbourne;Commercial Rd / St Kilda Rd, South Melbourne 3205;-37.845033,144.978717
Moubray St/St Kilda Rd;South Melbourne;Moubray St / St Kilda Rd, South Melbourne 3205;-37.847895,144.979760
High St/St Kilda Rd;South Melbourne;High St / St Kilda Rd, South Melbourne 3205;-37.849867,144.980558
Southbank Tram Depot/Light Rail;South Melbourne;Light Rail , South Melbourne 3205;-37.827694,144.953713
City Rd/Light Rail;South Melbourne;City Rd / Light Rail , South Melbourne 3205;-37.830140,144.954480
South Melbourne Station/Light Rail;South Melbourne;York St / Light Rail , South Melbourne 3205;-37.833070,144.955460
Albert Park Station/Light Rail;South Melbourne;Bridport St / Light Rail , South Melbourne 3205;-37.840390,144.958840
Alexandra Ave/Chapel St;South Yarra;Alexandra Ave / Chapel St, South Yarra 3141;-37.834725,144.996446
Malcolm St/Chapel St;South Yarra;Malcolm St / Chapel St, South Yarra 3141;-37.836375,144.996167
Toorak Rd/Chapel St;South Yarra;Toorak Rd / Chapel St, South Yarra 3141;-37.839644,144.995501
Arthur St/Chapel St;South Yarra;Arthur St / Chapel St, South Yarra 3141;-37.841973,144.995051
Cliff St/Chapel St;South Yarra;Cliff St / Chapel St, South Yarra 3141;-37.843832,144.994654
Domain Rd/Park St;South Yarra;Domain Rd / Park St, South Yarra 3141;-37.834340,144.982420
Randall Pl/Park St;South Yarra;Randall Pl / Park St, South Yarra 3141;-37.835966,144.982067
Park St/Toorak Rd;South Yarra;Park St / Toorak Rd, South Yarra 3141;-37.837846,144.982096
Walsh St/Toorak Rd;South Yarra;Walsh St / Toorak Rd, South Yarra 3141;-37.838153,144.984456
Punt Rd/Toorak Rd;South Yarra;Punt Rd / Toorak Rd, South Yarra 3141;-37.838406,144.986755
Myrtle St/Toorak Rd;South Yarra;Myrtle St / Toorak Rd, South Yarra 3141;-37.838786,144.989504
South Yarra Railway Station/Toorak Rd;South Yarra;Toorak Rd, South Yarra 3141;-37.839127,144.992170
Chapel St/Toorak Rd;South Yarra;Chapel St / Toorak Rd, South Yarra 3141;-37.839582,144.995826
Surrey Rd/Toorak Rd;South Yarra;Surrey Rd / Toorak Rd, South Yarra 3141;-37.839927,144.998666
Como Ave/Toorak Rd;South Yarra;Como Ave / Toorak Rd, South Yarra 3141;-37.840368,145.002337
Alfred Hospital/Commercial Rd;South Yarra;Commercial Rd, South Yarra 3141;-37.845306,144.982318
Punt Rd/Commercial Rd;South Yarra;Punt Rd / Commercial Rd, South Yarra 3141;-37.845620,144.984840
Braille Library/Commercial Rd;South Yarra;Margaret St / Commercial Rd, South Yarra 3141;-37.845900,144.987410
Porter St/Commercial Rd;South Yarra;Porter St / Commercial Rd, South Yarra 3141;-37.846320,144.990600
Prahran Market/Commercial Rd;South Yarra;Izett St / Commercial Rd, South Yarra 3141;-37.846540,144.992300
Chapel St/Commercial Rd;South Yarra;Chapel St / Commercial Rd, South Yarra 3141;-37.846760,144.994020
Surrey Rd/Malvern Rd;South Yarra;Surrey Rd / Malvern Rd, South Yarra 3141;-37.847290,144.997810
Francis St/Malvern Rd;South Yarra;Francis St / Malvern Rd, South Yarra 3141;-37.847630,145.000330
Williams Rd/Malvern Rd;South Yarra;Williams Rd / Malvern Rd, South Yarra 3141;-37.848020,145.003050
Alexandra Ave/Church St;South Yarra;Alexandra Ave / Church St, South Yarra 3141;-37.834742,144.996655
Palermo St/Chapel St;South Yarra;Palermo St / Chapel St, South Yarra 3141;-37.841936,144.995208
Wilson St/Chapel St;South Yarra;Wilson St / Chapel St, South Yarra 3141;-37.843635,144.994894
Malvern Rd/Chapel St;South Yarra;Malvern Rd / Chapel St, South Yarra 3141;-37.846697,144.994258
Hobson St/Malvern Rd;South Yarra;Hobson St / Malvern Rd, South Yarra 3141;-37.847880,145.001160
Toorak Rd/Park St;South Yarra;Toorak Rd / Park St, South Yarra 3141;-37.837551,144.981940
South Yarra Railway Station/Toorak Rd;South Yarra;Yarra St / Toorak Rd, South Yarra 3141;-37.838984,144.992091
Tivoli Rd/Toorak Rd;South Yarra;Tivoli Rd / Toorak Rd, South Yarra 3141;-37.839771,144.998490
Williams Rd/Toorak Rd;South Yarra;Williams Rd / Toorak Rd, South Yarra 3141;-37.840514,145.004586
Victoria Police Centre/637 Flinders St;Southbank;Flinders St, Southbank 3006;-37.821724,144.953213
Clarendon St/Normanby Rd;Southbank;Clarendon St / Normanby Rd, Southbank 3006;-37.825600,144.956680
Casino/MCEC/Clarendon St;Southbank;Clarendon St, Southbank 3006;-37.823290,144.956060
Whiteman St/Clarendon St;Southbank;Whiteman St / Clarendon St, Southbank 3006;-37.824930,144.956920
Casino East/Queens Bridge St;Southbank;Queens Bridge St, Southbank 3006;-37.821820,144.961310
City Rd/Queens Bridge St;Southbank;City Rd / Queens Bridge St, Southbank 3006;-37.825453,144.960225
Sturt St/Kings Way;Southbank;Sturt St / Kings Way, Southbank 3006;-37.830540,144.965000
Kings Way/Sturt St;Southbank;Kings Way / Sturt St, Southbank 3006;-37.830140,144.965310
Miles St/Sturt St;Southbank;Miles St / Sturt St, Southbank 3006;-37.828430,144.965760
Grant St/Sturt St;Southbank;Grant St / Sturt St, Southbank 3006;-37.825780,144.966630
Southbank Bvd/Sturt St;Southbank;Southbank Bvd / Sturt St, Southbank 3006;-37.823527,144.967200
St Kilda Rd/Southbank Bvd;Southbank;St Kilda Rd / Southbank Bvd, Southbank 3006;-37.823402,144.969783
Sturt St/Southbank Bvd;Southbank;Sturt St / Southbank Bvd, Southbank 3006;-37.823620,144.967740
City Rd/Kings Way;Southbank;City Rd / Kings Way, Southbank 3006;-37.826160,144.960530
Power St/Queens Bridge St;Southbank;Power St / Queens Bridge St, Southbank 3006;-37.823501,144.960694
Port Junction/79 Whiteman St;Southbank;Whiteman St, Southbank 3006;-37.826414,144.955880
Arts Centre/St Kilda Rd;Southbank;City Rd / St Kilda Rd, Southbank 3006;-37.820783,144.969030
Grant St/St Kilda Rd;Southbank;Grant St / St Kilda Rd, Southbank 3006;-37.824766,144.970855
Coventry St/St Kilda Rd;Southbank;Coventry St / St Kilda Rd, Southbank 3006;-37.828265,144.971427
Southbank Bvd/St Kilda Rd;Southbank;Southbank Bvd / St Kilda Rd, Southbank 3006;-37.823529,144.970178
Whiteman St/Clarendon St;Southbank;Whiteman St / Clarendon St, Southbank 3006;-37.825561,144.957105
Fitzroy St/Park St;St Kilda;Fitzroy St / Park St, St Kilda 3182;-37.860935,144.974325
St Michaels Grammar School/Chapel St;St Kilda;Redan St / Chapel St, St Kilda 3182;-37.859528,144.991869
Carlisle St/Chapel St;St Kilda;Carlisle St / Chapel St, St Kilda 3182;-37.868490,144.990261
Brighton Rd/Chapel St;St Kilda;Brighton Rd / Chapel St, St Kilda 3182;-37.871089,144.989774
St Kilda Rd/Carlisle St;St Kilda;St Kilda Rd / Carlisle St, St Kilda 3182;-37.867963,144.986577
Greeves St/Carlisle St;St Kilda;Greeves St / Carlisle St, St Kilda 3182;-37.867590,144.983964
Barkly St/Carlisle St;St Kilda;Barkly St / Carlisle St, St Kilda 3182;-37.867117,144.981162
St Kilda Town Hall/Carlisle St;St Kilda;Carlisle St, St Kilda 3182;-37.868093,144.988679
Brighton Rd/Carlisle St;St Kilda;Brighton Rd / Carlisle St, St Kilda 3182;-37.868122,144.987699
Mitchell St/Carlisle St;St Kilda;Mitchell St / Carlisle St, St Kilda 3182;-37.867476,144.984009
Havelock St/Carlisle St;St Kilda;Havelock St / Carlisle St, St Kilda 3182;-37.867040,144.978580
Union St/St Kilda Rd;St Kilda;Union St / St Kilda Rd, St Kilda 3182;-37.853121,144.981756
St Kilda Junction/St Kilda Rd;St Kilda;Queens Way / St Kilda Rd, St Kilda 3182;-37.855028,144.982324
Queens Way/Queens Way;St Kilda;Upton Rd / Queens Way, St Kilda 3182;-37.856140,144.987413
Carlisle St/St Kilda Rd;St Kilda;Carlisle St / St Kilda Rd, St Kilda 3182;-37.867730,144.986960
Inkerman St/St Kilda    Rd;St Kilda;Inkerman St / St Kilda Rd, St Kilda 3182;-37.864430,144.985680
Inkerman St/St Kilda Rd;St Kilda;Inkerman St / St Kilda Rd, St Kilda 3182;-37.864770,144.985680
Argyle St/St Kilda Rd;St Kilda;Argyle St / St Kilda Rd, St Kilda 3182;-37.862320,144.984860
Alma Rd/St Kilda Rd;St Kilda;Alma Rd / St Kilda Rd, St Kilda 3182;-37.860310,144.984300
Barkly St/St Kilda Rd;St Kilda;Barkly St / St Kilda Rd, St Kilda 3182;-37.857930,144.983280
St Kilda Station/Light Rail;St Kilda;Light Rail , St Kilda 3182;-37.859304,144.977507
Canterbury Rd/Fitzroy St;St Kilda;Canterbury Rd / Fitzroy St, St Kilda 3182;-37.860180,144.976770
Park St/Fitzroy St;St Kilda;Park St / Fitzroy St, St Kilda 3182;-37.861132,144.975165
Acland St/Fitzroy St;St Kilda;Acland St / Fitzroy St, St Kilda 3182;-37.862050,144.973410
Jacka Bvd/Fitzroy St;St Kilda;Jacka Bvd / Fitzroy St, St Kilda 3182;-37.862410,144.973010
The Esplanade;St Kilda;The Esplanade , St Kilda 3182;-37.865253,144.973515
Luna Park/The Esplanade;St Kilda;Carlisle St / The Esplanade , St Kilda 3182;-37.866986,144.976970
Belford St/Acland St;St Kilda;Belford St / Acland St, St Kilda 3182;-37.868350,144.979480
Barkly St/Acland St;St Kilda;Barkly St / Acland St, St Kilda 3182;-37.869300,144.980350
Chapel St/Carlisle St;St Kilda;Chapel St / Carlisle St, St Kilda 3182;-37.868276,144.990140
Carlisle Ave/Carlisle St;St Kilda;Carlisle Ave / Carlisle St, St Kilda 3182;-37.869069,144.996509
St Kilda Rd/Fitzroy St;St Kilda;St Kilda Rd / Fitzroy St, St Kilda 3182;-37.856990,144.982065
Princes St/Fitzroy St;St Kilda;Princes St / Fitzroy St, St Kilda 3182;-37.857953,144.980605
Raleigh St/St Kilda Rd;St Kilda;Raleigh St / St Kilda Rd, St Kilda 3182;-37.851592,144.981105
Hotham St/Brighton Rd;St Kilda East;Hotham St / Brighton Rd, St Kilda East 3183;-37.882860,144.996340
Westbury St/Dandenong Rd;St Kilda East;Westbury St / Dandenong Rd, St Kilda East 3183;-37.858416,144.997365
Dandenong Rd/Chapel St;St Kilda East;Dandenong Rd / Chapel St, St Kilda East 3183;-37.858047,144.992218
Alma Rd/Chapel St;St Kilda East;Alma Rd / Chapel St, St Kilda East 3183;-37.861580,144.991506
Argyle St/Chapel St;St Kilda East;Argyle St / Chapel St, St Kilda East 3183;-37.863390,144.991183
Inkerman St/Chapel St;St Kilda East;Inkerman St / Chapel St, St Kilda East 3183;-37.865442,144.990821
Lansdowne Rd/Dandenong Rd;St Kilda East;Lansdowne Rd / Dandenong Rd, St Kilda East 3183;-37.859829,145.007232
Closeburn Ave/Dandenong Rd;St Kilda East;Closeburn Ave / Dandenong Rd, St Kilda East 3183;-37.859412,145.004211
Williams Rd/Dandenong Rd;St Kilda East;Williams Rd / Dandenong Rd, St Kilda East 3183;-37.859046,145.001512
St Michaels Grammar School/Chapel St;St Kilda East;Cintra Ave / Chapel St, St Kilda East 3183;-37.859381,144.992084
Hotham St/Balaclava Rd;St Kilda East;Hotham St / Balaclava Rd, St Kilda East 3183;-37.869421,144.999335
Mary St/Park St;St Kilda West;Mary St / Park St, St Kilda West 3182;-37.859792,144.973195
Deakin St/Park St;St Kilda West;Deakin St / Park St, St Kilda West 3182;-37.857475,144.970746
Fraser St/Park St;St Kilda West;Fraser St / Park St, St Kilda West 3182;-37.855760,144.967424
Cowderoy St/Park St;St Kilda West;Cowderoy St / Park St, St Kilda West 3182;-37.857209,144.970551
Wharton St/Whitehorse Rd;Surrey Hills;Wharton St / Whitehorse Rd, Surrey Hills 3127;-37.814107,145.091381
Elgar Rd/Riversdale Rd;Surrey Hills;Elgar Rd / Riversdale Rd, Surrey Hills 3127;-37.837643,145.110636
Ferndale St/Riversdale Rd;Surrey Hills;Ferndale St / Riversdale Rd, Surrey Hills 3127;-37.837087,145.106662
Alandale St/Riversdale Rd;Surrey Hills;Alandale St / Riversdale Rd, Surrey Hills 3127;-37.836856,145.104641
Wattle Park/1013 Riversdale Rd;Surrey Hills;Riversdale Rd, Surrey Hills 3127;-37.836534,145.102188
Glendale St/Riversdale Rd;Surrey Hills;Glendale St / Riversdale Rd, Surrey Hills 3127;-37.836201,145.100307
Warrigal Rd/Riversdale Rd;Surrey Hills;Warrigal Rd / Riversdale Rd, Surrey Hills 3127;-37.835901,145.098104
Union Rd/Riversdale Rd;Surrey Hills;Union Rd / Riversdale Rd, Surrey Hills 3127;-37.835600,145.095336
Through Rd/Riversdale Rd;Surrey Hills;Through Rd / Riversdale Rd, Surrey Hills 3127;-37.835324,145.093075
Essex Rd/Riversdale Rd;Surrey Hills;Essex Rd / Riversdale Rd, Surrey Hills 3127;-37.835085,145.090948
Union Rd/Whitehorse Rd;Surrey Hills;Union Rd / Whitehorse Rd, Surrey Hills 3127;-37.815108,145.099522
Normanby Ave/St Georges Rd;Thornbury;Normanby Ave / St Georges Rd, Thornbury 3071;-37.758908,144.993163
Hutton St/St Georges Rd;Thornbury;Hutton St / St Georges Rd, Thornbury 3071;-37.755348,144.993877
Bracken Ave/Miller St;Thornbury;Bracken Ave / Miller St, Thornbury 3071;-37.751441,144.991319
Miller St/High St;Thornbury;Miller St / High St, Thornbury 3071;-37.752380,145.001580
Blythe St/High St;Thornbury;Blythe St / High St, Thornbury 3071;-37.754360,145.001230
Mansfield St/High St;Thornbury;Mansfield St / High St, Thornbury 3071;-37.756720,145.000830
Ballantyne St/High St;Thornbury;Ballantyne St / High St, Thornbury 3071;-37.758450,145.000530
Woolton Ave/High St;Thornbury;Woolton Ave / High St, Thornbury 3071;-37.761530,145.000040
Darebin Rd/High St;Thornbury;Darebin Rd / High St, Thornbury 3071;-37.763330,144.999690
Collins St/High St;Thornbury;Collins St / High St, Thornbury 3071;-37.754550,145.001370
Gooch St/High St;Thornbury;Gooch St / High St, Thornbury 3071;-37.758360,145.000740
Clarendon St/High St;Thornbury;Clarendon St / High St, Thornbury 3071;-37.759443,145.000445
Normanby Ave/High St;Thornbury;Normanby Ave / High St, Thornbury 3071;-37.759707,145.000032
Williams Rd/Toorak Rd;Toorak;Williams Rd / Toorak Rd, Toorak 3142;-37.840726,145.005355
Mathoura Rd/Toorak Rd;Toorak;Mathoura Rd / Toorak Rd, Toorak 3142;-37.841096,145.008452
Canterbury Rd/Toorak Rd;Toorak;Canterbury Rd / Toorak Rd, Toorak 3142;-37.841385,145.010893
Orrong Rd/Toorak Rd;Toorak;Orrong Rd / Toorak Rd, Toorak 3142;-37.841765,145.014117
Woorigoleen Rd/Toorak Rd;Toorak;Woorigoleen Rd / Toorak Rd, Toorak 3142;-37.842168,145.017588
Irving Rd/Toorak Rd;Toorak;Irving Rd / Toorak Rd, Toorak 3142;-37.842465,145.020086
Kooyong Rd/Toorak Rd;Toorak;Kooyong Rd / Toorak Rd, Toorak 3142;-37.842841,145.023070
Macquarie Rd/Toorak Rd;Toorak;Macquarie Rd / Toorak Rd, Toorak 3142;-37.843228,145.026247
Hopetoun Rd/Toorak Rd;Toorak;Hopetoun Rd / Toorak Rd, Toorak 3142;-37.843593,145.029343
Glenferrie Rd/Toorak Rd;Toorak;Glenferrie Rd / Toorak Rd, Toorak 3142;-37.843796,145.031168
Mathoura Rd/Malvern Rd;Toorak;Mathoura Rd / Malvern Rd, Toorak 3142;-37.848480,145.006680
A'Beckett St/Malvern Rd;Toorak;A'Beckett St / Malvern Rd, Toorak 3142;-37.848930,145.010050
Orrong Rd/Malvern Rd;Toorak;Orrong Rd / Malvern Rd, Toorak 3142;-37.849190,145.012080
Clendon Rd/Malvern Rd;Toorak;Clendon Rd / Malvern Rd, Toorak 3142;-37.849620,145.015360
Irving Rd/Malvern Rd;Toorak;Irving Rd / Malvern Rd, Toorak 3142;-37.850050,145.018610
Kooyong Rd/Malvern Rd;Toorak;Kooyong Rd / Malvern Rd, Toorak 3142;-37.850410,145.021330
Albany Rd/Malvern Rd;Toorak;Albany Rd / Malvern Rd, Toorak 3142;-37.850760,145.023960
Lauriston Girls School/Malvern Rd;Toorak;Denham Pl / Malvern Rd, Toorak 3142;-37.851070,145.026230
Glenferrie Rd/Malvern Rd;Toorak;Glenferrie Rd / Malvern Rd, Toorak 3142;-37.851503,145.029877
Densham Rd/Malvern Rd;Toorak;Densham Rd / Malvern Rd, Toorak 3142;-37.850160,145.018430
Canterbury Rd/Malvern Rd;Toorak;Canterbury Rd / Malvern Rd, Toorak 3142;-37.848950,145.009320
Lorne Rd/Malvern Rd;Toorak;Lorne Rd / Malvern Rd, Toorak 3142;-37.848590,145.006490
Williams Rd/Malvern Rd;Toorak;Williams Rd / Malvern Rd, Toorak 3142;-37.848190,145.003410
Grange Rd/Toorak Rd;Toorak;Grange Rd / Toorak Rd, Toorak 3142;-37.841232,145.010583
Moonga Rd/Toorak Rd;Toorak;Moonga Rd / Toorak Rd, Toorak 3142;-37.843168,145.026694
Power Ave/Toorak Rd;Toorak;Power Ave / Toorak Rd, Toorak 3142;-37.843434,145.028929
Power St/Glenferrie Rd;Toorak;Power St / Glenferrie Rd, Toorak 3142;-37.841838,145.031972
Warra St/Glenferrie Rd;Toorak;Warra St / Glenferrie Rd, Toorak 3142;-37.839947,145.032233
Kooyong Tennis Centre/Glenferrie Rd;Toorak;Glenferrie Rd, Toorak 3142;-37.838284,145.032590
Debney Park Sec. College/Mt Alexander Rd;Travancore;Buckland St / Mt Alexander Rd, Travancore 3032;-37.782566,144.933867
Springvale Rd/Burwood Hwy;Vermont South;Springvale Rd / Burwood Hwy, Vermont South 3133;-37.854920,145.170270
Stanley Rd/Burwood Hwy;Vermont South;Stanley Rd / Burwood Hwy, Vermont South 3133;-37.855540,145.174970
Hanover Rd/Burwood Hwy;Vermont South;Hanover Rd / Burwood Hwy, Vermont South 3133;-37.856464,145.182086
Victoria St/Peel St;West Melbourne;Victoria St / Peel St, West Melbourne 3003;-37.806027,144.955895
Latrobe St/High St;Windsor;Latrobe St / High St, Windsor 3181;-37.851319,144.989727
Perth St/High St;Windsor;Perth St / High St, Windsor 3181;-37.851053,144.987726
Punt Rd/High St;Windsor;Punt Rd / High St, Windsor 3181;-37.850563,144.984044
Hornby St/Dandenong Rd;Windsor;Hornby St / Dandenong Rd, Windsor 3181;-37.858205,144.995766
Chapel St/Dandenong Rd;Windsor;Chapel St / Dandenong Rd, Windsor 3181;-37.857513,144.992074
Duke St/Chapel St;Windsor;Duke St / Chapel St, Windsor 3181;-37.854100,144.992830
Windsor Railway Station/Chapel St;Windsor;Albert St / Chapel St, Windsor 3181;-37.856242,144.992447
The Avenue/Dandenong Rd;Windsor;The Avenue  / Dandenong Rd, Windsor 3181;-37.858507,144.997425
Queens Way/Queens Way;Windsor;Upton Rd / Queens Way, Windsor 3181;-37.856249,144.987494
